Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
0.9000001,10.3,13.0,4.1000004,15.600001,37.999996,4.1000004,8.6,8.6,19.3,4.2,25.3,13.0,10.5,10.3,1.8000002,2.6999998,0.9,6.3,25.3,6.2999997,15.600001,4.2999997,3.4000003,10.3,4.2999997,1.1,6.2999997,6.2999997,19.3
2.6000001,6.1999993,8.3,4.1,9.1,14.4,4.1,8.6,8.6,18.299997,5.5,10.900001,8.3,9.1,6.1999993,1.7000002,7.7,2.2,2.3,10.900001,3.2,9.1,2.4,5.2,6.1999993,2.5,0.90000004,3.2,3.2,18.299997
9.099999,13.300002,22.699999,24.9,19.7,19.000004,24.9,32.3,32.3,23.299997,19.5,17.000002,22.699999,20.3,13.300002,7.6,19.199999,8.799999,15.100001,17.000002,8.800001,19.7,7.1,21.3,13.300002,7.8,8.6,8.800001,8.800001,23.299997
1.8,6.3999996,3.3,4.2,4.7000003,2.1000001,4.2,3.4,3.4,8.599999,10.299999,3.6,3.3,8.700001,6.3999996,4.7999997,5.0,3.3999999,5.1000004,3.6,5.8,4.7000003,1.3000001,5.0,6.3999996,4.7,3.8,5.8,5.8,8.599999
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.0000001,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1
0.0,0.8000001,1.5000001,0.0,1.1,0.1,0.0,0.0,0.0,5.9999995,0.6,0.6,1.5000001,11.5,0.8000001,1.0,0.0,0.0,0.0,0.6,0.0,1.1,1.2,0.0,0.8000001,0.2,0.0,0.0,0.0,5.9999995
0.0,6.3,7.1000004,0.7,7.5999994,6.6,0.7,2.4,2.4,20.9,2.0,6.8,7.1000004,18.7,6.3,5.2000003,0.5,0.0,2.3999999,6.8,2.6000001,7.5999994,8.0,0.3,6.3,2.6,0.4,2.6000001,2.6000001,20.9
0.0,0.0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.70000005,0.2,1.4000001,0.1,1.4000001,0.0,0.0,0.0,0.0,0.2,1.4000001,0.5,0.1,0.0,0.1,0.0,0.4,0.0,0.5,0.5,0.70000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
